"DATE","Tier","HPI"
1993-01-01,"High",64.99
1993-02-01,"High",65.05
1993-03-01,"High",65.27
1993-04-01,"High",65.2
1993-05-01,"High",65.34
1993-06-01,"High",65.59
1993-07-01,"High",66.09
1993-08-01,"High",66.32
1993-09-01,"High",66.48
1993-10-01,"High",66.38
1993-11-01,"High",67
1993-12-01,"High",67.49
1994-01-01,"High",67.97
1994-02-01,"High",68.17
1994-03-01,"High",68.57
1994-04-01,"High",69.2
1994-05-01,"High",69.11
1994-06-01,"High",69.38
1994-07-01,"High",69.33
1994-08-01,"High",69.44
1994-09-01,"High",69.84
1994-10-01,"High",70.13
1994-11-01,"High",70.69
1994-12-01,"High",70.6
1995-01-01,"High",70.82
1995-02-01,"High",71.04
1995-03-01,"High",71.24
1995-04-01,"High",70.76
1995-05-01,"High",70.93
1995-06-01,"High",71.19
1995-07-01,"High",71.52
1995-08-01,"High",71.74
1995-09-01,"High",71.78
1995-10-01,"High",71.71
1995-11-01,"High",71.76
1995-12-01,"High",71.73
1996-01-01,"High",72.24
1996-02-01,"High",72.6
1996-03-01,"High",73.26
1996-04-01,"High",73.3
1996-05-01,"High",73.3
1996-06-01,"High",73.66
1996-07-01,"High",73.96
1996-08-01,"High",74.63
1996-09-01,"High",74.66
1996-10-01,"High",75.09
1996-11-01,"High",75.3
1996-12-01,"High",75.94
1997-01-01,"High",76.25
1997-02-01,"High",76.49
1997-03-01,"High",77.26
1997-04-01,"High",77.77
1997-05-01,"High",78.05
1997-06-01,"High",78.24
1997-07-01,"High",78.61
1997-08-01,"High",79.01
1997-09-01,"High",79.44
1997-10-01,"High",80.01
1997-11-01,"High",80.67
1997-12-01,"High",81.35
1998-01-01,"High",81.78
1998-02-01,"High",82.41
1998-03-01,"High",83.01
1998-04-01,"High",83.63
1998-05-01,"High",84.45
1998-06-01,"High",85.35
1998-07-01,"High",86.18
1998-08-01,"High",86.91
1998-09-01,"High",87.82
1998-10-01,"High",88.18
1998-11-01,"High",88.48
1998-12-01,"High",89.14
1999-01-01,"High",90.6
1999-02-01,"High",92.18
1999-03-01,"High",92.58
1999-04-01,"High",93.1
1999-05-01,"High",94.19
1999-06-01,"High",94.96
1999-07-01,"High",95.82
1999-08-01,"High",96.35
1999-09-01,"High",97.31
1999-10-01,"High",98.35
1999-11-01,"High",99.47
1999-12-01,"High",100.14
2000-01-01,"High",101.05
2000-02-01,"High",102.12
2000-03-01,"High",102.92
2000-04-01,"High",104.92
2000-05-01,"High",106.55
2000-06-01,"High",108.45
2000-07-01,"High",108.97
2000-08-01,"High",110.05
2000-09-01,"High",110.94
2000-10-01,"High",112.65
2000-11-01,"High",114.73
2000-12-01,"High",117.25
2001-01-01,"High",119.31
2001-02-01,"High",120.72
2001-03-01,"High",121.59
2001-04-01,"High",122.31
2001-05-01,"High",121.89
2001-06-01,"High",123.16
2001-07-01,"High",124.38
2001-08-01,"High",125.43
2001-09-01,"High",126.19
2001-10-01,"High",126.59
2001-11-01,"High",127.51
2001-12-01,"High",126.95
2002-01-01,"High",126.97
2002-02-01,"High",127.33
2002-03-01,"High",128.48
2002-04-01,"High",129.83
2002-05-01,"High",131.83
2002-06-01,"High",133.52
2002-07-01,"High",134.77
2002-08-01,"High",136.24
2002-09-01,"High",137.8
2002-10-01,"High",139.04
2002-11-01,"High",140.32
2002-12-01,"High",140.02
2003-01-01,"High",140.59
2003-02-01,"High",141.31
2003-03-01,"High",142.55
2003-04-01,"High",142.09
2003-05-01,"High",142.61
2003-06-01,"High",142.96
2003-07-01,"High",143.51
2003-08-01,"High",144.4
2003-09-01,"High",145.73
2003-10-01,"High",147
2003-11-01,"High",148.53
2003-12-01,"High",149.46
2004-01-01,"High",150.3
2004-02-01,"High",151.3
2004-03-01,"High",152.29
2004-04-01,"High",154.03
2004-05-01,"High",154.8
2004-06-01,"High",156.41
2004-07-01,"High",156.93
2004-08-01,"High",157.51
2004-09-01,"High",157.91
2004-10-01,"High",158.94
2004-11-01,"High",160.2
2004-12-01,"High",161.31
2005-01-01,"High",162.89
2005-02-01,"High",164.84
2005-03-01,"High",166.26
2005-04-01,"High",166.83
2005-05-01,"High",166.51
2005-06-01,"High",165.87
2005-07-01,"High",166.22
2005-08-01,"High",166.39
2005-09-01,"High",166.8
2005-10-01,"High",166.22
2005-11-01,"High",166.21
2005-12-01,"High",165.84
2006-01-01,"High",165.97
2006-02-01,"High",165.34
2006-03-01,"High",163.82
2006-04-01,"High",164.09
2006-05-01,"High",163.22
2006-06-01,"High",162.89
2006-07-01,"High",162.23
2006-08-01,"High",161.81
2006-09-01,"High",160.4
2006-10-01,"High",160.43
2006-11-01,"High",158.8
2006-12-01,"High",158.23
2007-01-01,"High",157.38
2007-02-01,"High",157.51
2007-03-01,"High",158.66
2007-04-01,"High",158.96
2007-05-01,"High",159.6
2007-06-01,"High",158.98
2007-07-01,"High",158.96
2007-08-01,"High",158.27
2007-09-01,"High",158.8
2007-10-01,"High",158.62
2007-11-01,"High",158.4
2007-12-01,"High",157.66
2008-01-01,"High",157.36
2008-02-01,"High",156.02
2008-03-01,"High",154.36
2008-04-01,"High",154.74
2008-05-01,"High",155.35
2008-06-01,"High",155.22
2008-07-01,"High",154.18
2008-08-01,"High",154.1
2008-09-01,"High",153.69
2008-10-01,"High",153
2008-11-01,"High",151.51
2008-12-01,"High",150.6
2009-01-01,"High",149.4
2009-02-01,"High",149.11
2009-03-01,"High",147.96
2009-04-01,"High",146.88
2009-05-01,"High",145.43
2009-06-01,"High",145.99
2009-07-01,"High",146.23
2009-08-01,"High",146.51
2009-09-01,"High",146.77
2009-10-01,"High",146.59
2009-11-01,"High",148.47
2009-12-01,"High",149.37
2010-01-01,"High",149.68
2010-02-01,"High",149.54
2010-03-01,"High",149.51
2010-04-01,"High",149.86
2010-05-01,"High",149.52
2010-06-01,"High",149.43
2010-07-01,"High",149.68
2010-08-01,"High",149.52
2010-09-01,"High",148.94
2010-10-01,"High",148.2
2010-11-01,"High",148.43
2010-12-01,"High",149.33
2011-01-01,"High",150.43
2011-02-01,"High",150.89
2011-03-01,"High",149.87
2011-04-01,"High",148.18
2011-05-01,"High",149.06
2011-06-01,"High",150.3
2011-07-01,"High",149.42
2011-08-01,"High",148.82
2011-09-01,"High",148.42
2011-10-01,"High",148.74
2011-11-01,"High",148.01
2011-12-01,"High",146.95
2012-01-01,"High",147.29
2012-02-01,"High",147.42
2012-03-01,"High",148.32
2012-04-01,"High",146.85
2012-05-01,"High",147.39
2012-06-01,"High",148.38
2012-07-01,"High",149.45
2012-08-01,"High",150.58
2012-09-01,"High",150.68
2012-10-01,"High",150.21
2012-11-01,"High",149.83
2012-12-01,"High",151.04
2013-01-01,"High",151.17
2013-02-01,"High",152.3
2013-03-01,"High",154.07
2013-04-01,"High",156.47
2013-05-01,"High",156.61
2013-06-01,"High",157.5
2013-07-01,"High",158.01
2013-08-01,"High",158.93
2013-09-01,"High",160.43
2013-10-01,"High",161.65
2013-11-01,"High",164.19
2013-12-01,"High",164.81
2014-01-01,"High",164.64
2014-02-01,"High",164.25
2014-03-01,"High",165.75
2014-04-01,"High",170.45
2014-05-01,"High",169.16
2014-06-01,"High",167.86
2014-07-01,"High",166.32
2014-08-01,"High",166.83
2014-09-01,"High",167.68
2014-10-01,"High",168.38
2014-11-01,"High",169.41
2014-12-01,"High",169.51
2015-01-01,"High",171.32
2015-02-01,"High",171.37
2015-03-01,"High",171.78
2015-04-01,"High",170.18
2015-05-01,"High",170.7
2015-06-01,"High",171.62
2015-07-01,"High",172.57
2015-08-01,"High",173.03
2015-09-01,"High",173.33
2015-10-01,"High",174.72
2015-11-01,"High",174.72
1993-01-01,"Middle",66.19
1993-02-01,"Middle",66.28
1993-03-01,"Middle",66.36
1993-04-01,"Middle",66.18
1993-05-01,"Middle",66.16
1993-06-01,"Middle",66.04
1993-07-01,"Middle",66.29
1993-08-01,"Middle",66.6
1993-09-01,"Middle",66.75
1993-10-01,"Middle",66.86
1993-11-01,"Middle",66.85
1993-12-01,"Middle",66.86
1994-01-01,"Middle",66.79
1994-02-01,"Middle",66.97
1994-03-01,"Middle",67.34
1994-04-01,"Middle",67.95
1994-05-01,"Middle",68.1
1994-06-01,"Middle",68.36
1994-07-01,"Middle",68.31
1994-08-01,"Middle",68.3
1994-09-01,"Middle",68.13
1994-10-01,"Middle",68.37
1994-11-01,"Middle",68.54
1994-12-01,"Middle",68.61
1995-01-01,"Middle",68.6
1995-02-01,"Middle",69.01
1995-03-01,"Middle",69.02
1995-04-01,"Middle",69.04
1995-05-01,"Middle",68.99
1995-06-01,"Middle",69.24
1995-07-01,"Middle",69.14
1995-08-01,"Middle",69.42
1995-09-01,"Middle",69.57
1995-10-01,"Middle",69.77
1995-11-01,"Middle",69.93
1995-12-01,"Middle",70.2
1996-01-01,"Middle",70.45
1996-02-01,"Middle",70.65
1996-03-01,"Middle",71.09
1996-04-01,"Middle",71.31
1996-05-01,"Middle",71.73
1996-06-01,"Middle",71.65
1996-07-01,"Middle",72.04
1996-08-01,"Middle",72.27
1996-09-01,"Middle",72.51
1996-10-01,"Middle",72.82
1996-11-01,"Middle",73.2
1996-12-01,"Middle",73.83
1997-01-01,"Middle",74.28
1997-02-01,"Middle",74.4
1997-03-01,"Middle",74.21
1997-04-01,"Middle",74.35
1997-05-01,"Middle",75.12
1997-06-01,"Middle",75.91
1997-07-01,"Middle",76.02
1997-08-01,"Middle",76.33
1997-09-01,"Middle",76.64
1997-10-01,"Middle",77.42
1997-11-01,"Middle",78.04
1997-12-01,"Middle",78.47
1998-01-01,"Middle",79.09
1998-02-01,"Middle",79.97
1998-03-01,"Middle",80.99
1998-04-01,"Middle",81.81
1998-05-01,"Middle",82.42
1998-06-01,"Middle",83.25
1998-07-01,"Middle",83.77
1998-08-01,"Middle",84.65
1998-09-01,"Middle",85.29
1998-10-01,"Middle",85.92
1998-11-01,"Middle",86.69
1998-12-01,"Middle",87.55
1999-01-01,"Middle",89.1
1999-02-01,"Middle",89.45
1999-03-01,"Middle",90.62
1999-04-01,"Middle",91.83
1999-05-01,"Middle",92.8
1999-06-01,"Middle",93.72
1999-07-01,"Middle",95.53
1999-08-01,"Middle",97.1
1999-09-01,"Middle",98.27
1999-10-01,"Middle",98.65
1999-11-01,"Middle",99.38
1999-12-01,"Middle",100.47
2000-01-01,"Middle",101.21
2000-02-01,"Middle",102.28
2000-03-01,"Middle",103.4
2000-04-01,"Middle",104.74
2000-05-01,"Middle",106.36
2000-06-01,"Middle",107.93
2000-07-01,"Middle",109.24
2000-08-01,"Middle",110.53
2000-09-01,"Middle",111.93
2000-10-01,"Middle",113.41
2000-11-01,"Middle",115.05
2000-12-01,"Middle",116.74
2001-01-01,"Middle",118.2
2001-02-01,"Middle",119.8
2001-03-01,"Middle",121.43
2001-04-01,"Middle",122.71
2001-05-01,"Middle",123.79
2001-06-01,"Middle",124.4
2001-07-01,"Middle",125.64
2001-08-01,"Middle",126.76
2001-09-01,"Middle",128.66
2001-10-01,"Middle",129.73
2001-11-01,"Middle",131.25
2001-12-01,"Middle",132.13
2002-01-01,"Middle",133.15
2002-02-01,"Middle",133.87
2002-03-01,"Middle",135.33
2002-04-01,"Middle",137
2002-05-01,"Middle",139.56
2002-06-01,"Middle",141.78
2002-07-01,"Middle",144.05
2002-08-01,"Middle",146.04
2002-09-01,"Middle",147.79
2002-10-01,"Middle",149.49
2002-11-01,"Middle",150.81
2002-12-01,"Middle",151.29
2003-01-01,"Middle",152.09
2003-02-01,"Middle",153.73
2003-03-01,"Middle",155.01
2003-04-01,"Middle",155.54
2003-05-01,"Middle",155.64
2003-06-01,"Middle",156.59
2003-07-01,"Middle",157.13
2003-08-01,"Middle",157.98
2003-09-01,"Middle",158.78
2003-10-01,"Middle",159.89
2003-11-01,"Middle",161.14
2003-12-01,"Middle",163.16
2004-01-01,"Middle",165.23
2004-02-01,"Middle",166.44
2004-03-01,"Middle",167.88
2004-04-01,"Middle",169.87
2004-05-01,"Middle",170.65
2004-06-01,"Middle",172.1
2004-07-01,"Middle",172.98
2004-08-01,"Middle",174.33
2004-09-01,"Middle",175.41
2004-10-01,"Middle",177.14
2004-11-01,"Middle",178.54
2004-12-01,"Middle",180.04
2005-01-01,"Middle",181.29
2005-02-01,"Middle",183
2005-03-01,"Middle",184.31
2005-04-01,"Middle",184.59
2005-05-01,"Middle",185.76
2005-06-01,"Middle",185.15
2005-07-01,"Middle",185.49
2005-08-01,"Middle",185
2005-09-01,"Middle",185.62
2005-10-01,"Middle",184.99
2005-11-01,"Middle",186.3
2005-12-01,"Middle",185.99
2006-01-01,"Middle",185.87
2006-02-01,"Middle",183.48
2006-03-01,"Middle",185.56
2006-04-01,"Middle",184.69
2006-05-01,"Middle",184.16
2006-06-01,"Middle",181.34
2006-07-01,"Middle",180.15
2006-08-01,"Middle",179.1
2006-09-01,"Middle",178.28
2006-10-01,"Middle",177.34
2006-11-01,"Middle",176.09
2006-12-01,"Middle",175.76
2007-01-01,"Middle",175.04
2007-02-01,"Middle",175.92
2007-03-01,"Middle",175.64
2007-04-01,"Middle",176.31
2007-05-01,"Middle",174.91
2007-06-01,"Middle",173.89
2007-07-01,"Middle",172.79
2007-08-01,"Middle",172.05
2007-09-01,"Middle",171.58
2007-10-01,"Middle",170.01
2007-11-01,"Middle",169.22
2007-12-01,"Middle",167.4
2008-01-01,"Middle",167.11
2008-02-01,"Middle",166.49
2008-03-01,"Middle",165.31
2008-04-01,"Middle",162.52
2008-05-01,"Middle",161.28
2008-06-01,"Middle",160.06
2008-07-01,"Middle",159.54
2008-08-01,"Middle",158.58
2008-09-01,"Middle",157.06
2008-10-01,"Middle",156.5
2008-11-01,"Middle",154.44
2008-12-01,"Middle",153.58
2009-01-01,"Middle",152.41
2009-02-01,"Middle",152.18
2009-03-01,"Middle",148.62
2009-04-01,"Middle",148.66
2009-05-01,"Middle",149.49
2009-06-01,"Middle",152.19
2009-07-01,"Middle",152.84
2009-08-01,"Middle",155.03
2009-09-01,"Middle",155.04
2009-10-01,"Middle",155.3
2009-11-01,"Middle",155.38
2009-12-01,"Middle",156.43
2010-01-01,"Middle",156.72
2010-02-01,"Middle",156.78
2010-03-01,"Middle",158.43
2010-04-01,"Middle",159.81
2010-05-01,"Middle",159.29
2010-06-01,"Middle",158.11
2010-07-01,"Middle",156.98
2010-08-01,"Middle",155.51
2010-09-01,"Middle",153.82
2010-10-01,"Middle",153.77
2010-11-01,"Middle",154.64
2010-12-01,"Middle",154.88
2011-01-01,"Middle",154.23
2011-02-01,"Middle",150.71
2011-03-01,"Middle",147.34
2011-04-01,"Middle",148.58
2011-05-01,"Middle",149.34
2011-06-01,"Middle",149.8
2011-07-01,"Middle",149.67
2011-08-01,"Middle",149.35
2011-09-01,"Middle",150.33
2011-10-01,"Middle",150.47
2011-11-01,"Middle",150.12
2011-12-01,"Middle",148.34
2012-01-01,"Middle",148.44
2012-02-01,"Middle",148.03
2012-03-01,"Middle",147.67
2012-04-01,"Middle",148.09
2012-05-01,"Middle",150.76
2012-06-01,"Middle",152.51
2012-07-01,"Middle",154.43
2012-08-01,"Middle",153.77
2012-09-01,"Middle",153.68
2012-10-01,"Middle",153.34
2012-11-01,"Middle",154.51
2012-12-01,"Middle",155.52
2013-01-01,"Middle",157.09
2013-02-01,"Middle",158.87
2013-03-01,"Middle",161.29
2013-04-01,"Middle",161.08
2013-05-01,"Middle",161.05
2013-06-01,"Middle",161.74
2013-07-01,"Middle",163.59
2013-08-01,"Middle",165.41
2013-09-01,"Middle",167.28
2013-10-01,"Middle",168.13
2013-11-01,"Middle",168.59
2013-12-01,"Middle",170.34
2014-01-01,"Middle",170.43
2014-02-01,"Middle",171.55
2014-03-01,"Middle",172.99
2014-04-01,"Middle",175.05
2014-05-01,"Middle",174.43
2014-06-01,"Middle",172.93
2014-07-01,"Middle",172.27
2014-08-01,"Middle",172.31
2014-09-01,"Middle",172.9
2014-10-01,"Middle",173.87
2014-11-01,"Middle",174.78
2014-12-01,"Middle",176.01
2015-01-01,"Middle",178.05
2015-02-01,"Middle",179.87
2015-03-01,"Middle",182.45
2015-04-01,"Middle",180.88
2015-05-01,"Middle",179.82
2015-06-01,"Middle",179.75
2015-07-01,"Middle",179.7
2015-08-01,"Middle",180.32
2015-09-01,"Middle",181.5
2015-10-01,"Middle",183.58
2015-11-01,"Middle",185.62
1993-01-01,"Low",61.96
1993-02-01,"Low",61.5
1993-03-01,"Low",60.05
1993-04-01,"Low",59.68
1993-05-01,"Low",60.47
1993-06-01,"Low",61.81
1993-07-01,"Low",61.34
1993-08-01,"Low",61.49
1993-09-01,"Low",61.68
1993-10-01,"Low",62.33
1993-11-01,"Low",63.19
1993-12-01,"Low",63.06
1994-01-01,"Low",63.11
1994-02-01,"Low",63.3
1994-03-01,"Low",63.92
1994-04-01,"Low",63.88
1994-05-01,"Low",63.84
1994-06-01,"Low",63.7
1994-07-01,"Low",63.85
1994-08-01,"Low",63.85
1994-09-01,"Low",63.66
1994-10-01,"Low",63.1
1994-11-01,"Low",62.81
1994-12-01,"Low",62.8
1995-01-01,"Low",62.38
1995-02-01,"Low",62.14
1995-03-01,"Low",61.95
1995-04-01,"Low",62.26
1995-05-01,"Low",62.38
1995-06-01,"Low",62.85
1995-07-01,"Low",63.46
1995-08-01,"Low",64.47
1995-09-01,"Low",65.16
1995-10-01,"Low",65.23
1995-11-01,"Low",65.37
1995-12-01,"Low",65.26
1996-01-01,"Low",65.69
1996-02-01,"Low",65.74
1996-03-01,"Low",66.07
1996-04-01,"Low",66.79
1996-05-01,"Low",67.36
1996-06-01,"Low",67.98
1996-07-01,"Low",68.14
1996-08-01,"Low",68.26
1996-09-01,"Low",68.21
1996-10-01,"Low",68.56
1996-11-01,"Low",68.97
1996-12-01,"Low",69.58
1997-01-01,"Low",70.21
1997-02-01,"Low",70.94
1997-03-01,"Low",72.23
1997-04-01,"Low",71.79
1997-05-01,"Low",72.17
1997-06-01,"Low",72.11
1997-07-01,"Low",72.14
1997-08-01,"Low",71.66
1997-09-01,"Low",72.02
1997-10-01,"Low",72.72
1997-11-01,"Low",74.06
1997-12-01,"Low",74.74
1998-01-01,"Low",75.74
1998-02-01,"Low",76.08
1998-03-01,"Low",77.06
1998-04-01,"Low",77.75
1998-05-01,"Low",79.1
1998-06-01,"Low",79.65
1998-07-01,"Low",80.59
1998-08-01,"Low",80.96
1998-09-01,"Low",82.31
1998-10-01,"Low",83.02
1998-11-01,"Low",83.44
1998-12-01,"Low",84.8
1999-01-01,"Low",86.15
1999-02-01,"Low",88.32
1999-03-01,"Low",89.64
1999-04-01,"Low",90.18
1999-05-01,"Low",90.33
1999-06-01,"Low",90.7
1999-07-01,"Low",92.39
1999-08-01,"Low",94.41
1999-09-01,"Low",95.76
1999-10-01,"Low",97.55
1999-11-01,"Low",98.93
1999-12-01,"Low",100.53
2000-01-01,"Low",100.16
2000-02-01,"Low",100.79
2000-03-01,"Low",101.51
2000-04-01,"Low",102.9
2000-05-01,"Low",104.84
2000-06-01,"Low",106.56
2000-07-01,"Low",108.35
2000-08-01,"Low",109.25
2000-09-01,"Low",110.95
2000-10-01,"Low",112.36
2000-11-01,"Low",114.54
2000-12-01,"Low",116.48
2001-01-01,"Low",118.24
2001-02-01,"Low",119.82
2001-03-01,"Low",121.01
2001-04-01,"Low",123.11
2001-05-01,"Low",125
2001-06-01,"Low",127.22
2001-07-01,"Low",128.37
2001-08-01,"Low",130.25
2001-09-01,"Low",131.7
2001-10-01,"Low",134.23
2001-11-01,"Low",135.87
2001-12-01,"Low",136.86
2002-01-01,"Low",138.82
2002-02-01,"Low",139.7
2002-03-01,"Low",142.24
2002-04-01,"Low",144.02
2002-05-01,"Low",146.7
2002-06-01,"Low",149.56
2002-07-01,"Low",152.43
2002-08-01,"Low",155.41
2002-09-01,"Low",158.59
2002-10-01,"Low",160.95
2002-11-01,"Low",161.92
2002-12-01,"Low",164.02
2003-01-01,"Low",165.18
2003-02-01,"Low",169.19
2003-03-01,"Low",169.29
2003-04-01,"Low",170.76
2003-05-01,"Low",171.35
2003-06-01,"Low",172.3
2003-07-01,"Low",173.67
2003-08-01,"Low",174.75
2003-09-01,"Low",176.24
2003-10-01,"Low",177.43
2003-11-01,"Low",178.85
2003-12-01,"Low",180.92
2004-01-01,"Low",182.55
2004-02-01,"Low",184.73
2004-03-01,"Low",186.79
2004-04-01,"Low",189.26
2004-05-01,"Low",191.62
2004-06-01,"Low",193.38
2004-07-01,"Low",194.85
2004-08-01,"Low",196.96
2004-09-01,"Low",198.26
2004-10-01,"Low",201.27
2004-11-01,"Low",202.73
2004-12-01,"Low",206.62
2005-01-01,"Low",208.56
2005-02-01,"Low",210.91
2005-03-01,"Low",212.48
2005-04-01,"Low",213.5
2005-05-01,"Low",214.55
2005-06-01,"Low",214.49
2005-07-01,"Low",214.98
2005-08-01,"Low",215.17
2005-09-01,"Low",216.21
2005-10-01,"Low",216.02
2005-11-01,"Low",216.57
2005-12-01,"Low",216.3
2006-01-01,"Low",218.98
2006-02-01,"Low",218.46
2006-03-01,"Low",218.51
2006-04-01,"Low",217.7
2006-05-01,"Low",217.55
2006-06-01,"Low",216.08
2006-07-01,"Low",214.87
2006-08-01,"Low",214.15
2006-09-01,"Low",212.1
2006-10-01,"Low",211.49
2006-11-01,"Low",210.94
2006-12-01,"Low",211.19
2007-01-01,"Low",211.31
2007-02-01,"Low",214.73
2007-03-01,"Low",214.81
2007-04-01,"Low",212.08
2007-05-01,"Low",207.46
2007-06-01,"Low",205.25
2007-07-01,"Low",203.72
2007-08-01,"Low",199.79
2007-09-01,"Low",197.29
2007-10-01,"Low",194.67
2007-11-01,"Low",195.44
2007-12-01,"Low",193.18
2008-01-01,"Low",190.09
2008-02-01,"Low",186.58
2008-03-01,"Low",185.31
2008-04-01,"Low",183.03
2008-05-01,"Low",179.79
2008-06-01,"Low",177.7
2008-07-01,"Low",175.32
2008-08-01,"Low",174.28
2008-09-01,"Low",172.87
2008-10-01,"Low",170.7
2008-11-01,"Low",166.28
2008-12-01,"Low",163.99
2009-01-01,"Low",161.2
2009-02-01,"Low",159.21
2009-03-01,"Low",154.52
2009-04-01,"Low",153.76
2009-05-01,"Low",159.28
2009-06-01,"Low",160.3
2009-07-01,"Low",163.22
2009-08-01,"Low",166.17
2009-09-01,"Low",169.24
2009-10-01,"Low",170.23
2009-11-01,"Low",170.15
2009-12-01,"Low",168.79
2010-01-01,"Low",169.15
2010-02-01,"Low",168.18
2010-03-01,"Low",168.76
2010-04-01,"Low",170.83
2010-05-01,"Low",173.45
2010-06-01,"Low",172.3
2010-07-01,"Low",170.43
2010-08-01,"Low",165.73
2010-09-01,"Low",162.9
2010-10-01,"Low",161.98
2010-11-01,"Low",160.17
2010-12-01,"Low",160.57
2011-01-01,"Low",160.88
2011-02-01,"Low",163.86
2011-03-01,"Low",159.37
2011-04-01,"Low",150.45
2011-05-01,"Low",152.77
2011-06-01,"Low",155.32
2011-07-01,"Low",158.98
2011-08-01,"Low",157.91
2011-09-01,"Low",156.92
2011-10-01,"Low",156.99
2011-11-01,"Low",158.68
2011-12-01,"Low",160.4
2012-01-01,"Low",158.41
2012-02-01,"Low",156.33
2012-03-01,"Low",153.22
2012-04-01,"Low",158.06
2012-05-01,"Low",158.24
2012-06-01,"Low",160.3
2012-07-01,"Low",160.5
2012-08-01,"Low",162.85
2012-09-01,"Low",164.01
2012-10-01,"Low",164.7
2012-11-01,"Low",165.15
2012-12-01,"Low",165.29
2013-01-01,"Low",167.7
2013-02-01,"Low",170.58
2013-03-01,"Low",174
2013-04-01,"Low",177.57
2013-05-01,"Low",180.52
2013-06-01,"Low",180.28
2013-07-01,"Low",181.21
2013-08-01,"Low",181.5
2013-09-01,"Low",182.79
2013-10-01,"Low",184.74
2013-11-01,"Low",186.94
2013-12-01,"Low",187.81
2014-01-01,"Low",189.4
2014-02-01,"Low",191.6
2014-03-01,"Low",194.51
2014-04-01,"Low",194.83
2014-05-01,"Low",194.82
2014-06-01,"Low",194.27
2014-07-01,"Low",195.12
2014-08-01,"Low",194.49
2014-09-01,"Low",195.78
2014-10-01,"Low",197.21
2014-11-01,"Low",199.42
2014-12-01,"Low",202.45
2015-01-01,"Low",204.38
2015-02-01,"Low",206.69
2015-03-01,"Low",204.9
2015-04-01,"Low",203.99
2015-05-01,"Low",204.65
2015-06-01,"Low",206.18
2015-07-01,"Low",207.73
2015-08-01,"Low",209.52
2015-09-01,"Low",211.42
2015-10-01,"Low",212.59
2015-11-01,"Low",212.73
